         -0.4981853387099903E+01,          0.8194132055841280E+00,          0.5006461883789397E+01,         -0.7703641543892696E+00,
         -0.4982191582985854E+01,          0.8194040785657831E+00,          0.5006824770275882E+01,         -0.7704513916446050E+00,
         -0.4982380182044748E+01,          0.8195113901996472E+00,          0.5006881720714201E+01,         -0.7703581847932433E+00,
         -0.4982060653631009E+01,          0.8194840745158108E+00,          0.5006482349792112E+01,         -0.7703239778483562E+00,
