          0.1072693410004707E+01,         -0.5098362715362552E+01,         -0.1048133123568276E+01,          0.5147483694176360E+01,
          0.1072731020839429E+01,         -0.5098766198909630E+01,         -0.1048209968029686E+01,          0.5147844736648910E+01,
          0.1072765586641852E+01,         -0.5098890287850709E+01,         -0.1048204762819166E+01,          0.5147984157216420E+01,
          0.1072696864977297E+01,         -0.5098537968230304E+01,         -0.1048174109370344E+01,          0.5147559622635663E+01,
