          0.1461625268111918E+01,          0.1530201792331203E+01,          0.5400182251388488E+00,          0.4678613480403542E+00,
          0.1461924747971082E+01,          0.1530455933741441E+01,          0.5397080237501398E+00,          0.4675388213257244E+00,
          0.1461837051376687E+01,          0.1530323407434005E+01,          0.5393844156671188E+00,          0.4672001308459584E+00,
          0.1461291240157505E+01,          0.1529720920485495E+01,          0.5394972721231875E+00,          0.4671950219941250E+00,
