         -0.5705571883077993E-02,          0.2622056424675296E-01,          0.3024675702673799E-01,          0.2285824161006382E-01,
         -0.5705890829631289E-02,          0.2622161035705863E-01,          0.3024716369501553E-01,          0.2285710827734232E-01,
         -0.5706056172977162E-02,          0.2622201660223744E-01,          0.3024724068297658E-01,          0.2285678788835913E-01,
         -0.5705649964962973E-02,          0.2622088263684409E-01,          0.3024692156856526E-01,          0.2285783325865983E-01,
