          0.1001680428288364E+01,          0.9898583484632135E+00,          0.9988031799975613E+00,          0.1009596097548073E+01,
          0.1001610670762946E+01,          0.9897834016478361E+00,          0.9987334354651045E+00,          0.1009532637574427E+01,
          0.1001396089977120E+01,          0.9895661986844171E+00,          0.9985188537346344E+00,          0.1009319261685443E+01,
          0.1001042061540983E+01,          0.9892182878045243E+00,          0.9981648009571042E+00,          0.1008959866363039E+01,
