          0.7817372500592092E+00,          0.9246182406805761E+00,          0.1219543181624025E+01,          0.1073942677287971E+01,
          0.7815295295349157E+00,          0.9245221260279570E+00,          0.1219623802996177E+01,          0.1073925448333053E+01,
          0.7812704232999932E+00,          0.9243249463640129E+00,          0.1219457382588828E+01,          0.1073754999412794E+01,
          0.7810721762637042E+00,          0.9240678104025997E+00,          0.1218975738108892E+01,          0.1073417887510083E+01,
